,text
2144,icymi:   on #sanctuarycities & #immigration  pic.twitter.com/dx47ui8jhb
2145,icymi:  (r-ut) on the summer meeting of the national governors association   #ngamtgpic.twitter.com/n4pijp0eku
2146,what are your top stories this week?pic.twitter.com/rm55bamddy
2147,health impact of planned parenthood affiliates  … via  #plannedparenthoodpic.twitter.com/svdgly7fe9
2148,planned parenthood: cecile richards' official video response   via  .twitter.com/gnjiawcf4j
2149,"""second planned parenthood video surfaces showing alleged selling of fetal tissue""   via .twitter.com/s2xvhhxdyl"
2150,.  discusses congressional responses to the recent #plannedparenthood videospic.twitter.com/znx8hvqtkp
2151,top states for unauthorized immigrants  … via  #immigrationpic.twitter.com/vaxglgujxn
2152,.  talks with us about #sanctuarycities & #immigrationpic.twitter.com/apdqz9xqv3
2153,"view from the control room as we talk with  (r-ut) from white sulphur springs, wvpic.twitter.com/rq0jtfjpt4"
2154,. (r-ut) joins us from west virginia for the summer meeting of the national governors association.pic.twitter.com/yaeuvvalxm
2155,"""poll finds most in u.s. hold dim view of race relations""   via   "
2156,"""boehner: short-term bill likely to avoid shutdown""  … via  "
2157,what are your top stories this week?
2158,icymi:   on the #heroin epidemic & #rxproblem  pic.twitter.com/ndzjeezs6h
2159,icymi:  (d-ca) on the #irannucleardeal  pic.twitter.com/9vwlhsaajt
2160,#viewercall: veteran from florida describes his experience with the #va  pic.twitter.com/lj166wfrqu
2161,icymi:  (r-fl) on u.s.-#cuba relations #cubaus & highway funding  pic.twitter.com/jvpi05evly
2162,which drug is your state most addicted to?  … via  .twitter.com/lhmx8msttu
2163,increasing use of #heroin in the u.s.  … via .twitter.com/5mppaazy6d
2164,"dr. debra houry,  director, discusses the recent  report looking at the use of #heroinpic.twitter.com/t3syvdkt7g"
2165,"""campaign for congressional backing of #iran nuclear deal begins""   via  "
2166,"""john kerry and ernest moniz: the case for the nuclear deal with #iran""   via "
2167,". (d-ca) talks about the future of the #irannucleardeal, #isis & the 5th anniversary of #doddfrankpic.twitter.com/nppar0wfuf"
2168,"""obama’s plan for guantánamo is seen faltering""   via  "
2169,. (r-fl) talks about u.s.-#cuba relations and highway funding #cubauspic.twitter.com/pjxjvtnete
2170,"""obama’s trip to ethiopia alarms some human rights activists""   via   "
2171,"""congress eyes another source of highway funding: the nation’s oil reserves""   via   "
2172,#veteran population by state: fiscal year 2015   via  #vetspic.twitter.com/zaexl2ky6q
2173,what has been your experience with the #va system? #veteranspic.twitter.com/rrne7x4rxd
2174,"icymi: john fortier,  democracy project director, on ways to improve congress  pic.twitter.com/wlsugch8mi"
2175,"icymi:  (r-sc) on #transportation, infrastructre, & the #highwaytrustfund  pic.twitter.com/m9bmdjzpet"
2176,"icymi:  (d-tx) on #veterans, #military, & #va  pic.twitter.com/fqrp846dxc"
2177,#viewercall:  (r-sc) on stimulus money being used for transportation projects  pic.twitter.com/kkdywxrztc
2178,how would you improve congress?pic.twitter.com/vf5udfpggp
2179,"john fortier, director of democracy project , details an updated report on how to improve #congresspic.twitter.com/zaa5uhfwpf"
2180,snapshot of the highway trust fund   via  #highwaytrustfundpic.twitter.com/0jpdvfofnp
2181,. talks about the highway funding deadline that #congress facespic.twitter.com/ellquuhtkk
2182,"""suicide rate of female military #veterans is called 'staggering'""   via  .twitter.com/mycqlfzxe5"
2183,. (d-tx) talks with us about #veterans & military issues.pic.twitter.com/dzglb3zcrb
2184,"""donald trump and the anger of conservatives""   via  "
2185,what is your view of donald trump?
2186,tmrw:  (d-tx) on #veterans;  (r-sc) on #highwaytrustfund; john fortier  on getting congress to work
2187,"icymi: ,  director, on childhood #poverty rates    .twitter.com/gbmbdotzes"
2188,icymi:   &   on congress & white house agendas  pic.twitter.com/yiwjagegbv
2189,"""black child #poverty rate holds steady, even as other groups see declines""   via .twitter.com/7bjxpchgjj"
2190,. discusses  recent study on childhood poverty rates & differences among ethnicitypic.twitter.com/ofdv9wj9eo
2191,. &  join us this morning to talk #whitehouse & the remaining congressional agendapic.twitter.com/mlzpaoxlqa
2192,2016 election: what do you want to hear on the economy?
2193,"read  piece on #fec -- ""gridlocked elections watchdog goes two years without top lawyer""  "
2194,"""which presidential candidates are winning the money race so far"" via   pic.twitter.com/bx38ii7hx6"
2195,. talks who's winning the money race in #campaign 2016 & #fec disclosures by presidential campaignspic.twitter.com/0qmokmkdsv
2196,.  discusses mexico's fight against organized crime & recent escape of drug lord #elchapopic.twitter.com/adfznbqdnm
2197,". discusses her recent  article ""iran deal launches lobbying war""  pic.twitter.com/b00bifhctx"
2198,should #soldiers be allowed to carry #guns on military sites?
2199,"""donald trump's criticism of john mccain sets off a gop firestorm"" via   pic.twitter.com/e8xijpogil"
2200,"""trump attacks mccain: 'i like people who weren't captured'"" via   pic.twitter.com/vmowvfajwg"
2201,trump on sen. mccain: what is your reaction?
2202,olli heinonen & thomas shea from  talk inspections clauses contained in #irannucleardealpic.twitter.com/3pezpj96e3
2203,.  joins us this morning to discuss security at u.s. #military facilitiespic.twitter.com/wg3f4tr4gm
2204,what are your thoughts on efforts to ease mandatory prison sentences?
2205,icymi:  on #nasa's #newhorizons deep #space mission to #pluto   | images: .twitter.com/wrmlpt6vek
2206,"icymi: ellen tauscher, former state dept. official & u.s. representative, on #irannucleardeal  pic.twitter.com/ls9hc5tllb"
2207,icymi:   on 2016 #republican presidential field  pic.twitter.com/bxwsfy25b5
2208,icymi:   on the iowa democratic party's hall of fame dinner #idphof  pic.twitter.com/fyqiaxtddt
2209,"#viewercall: donald trump is a result of republicans ""not doing their job""   w/ .twitter.com/dixzlcpdsf"
2210,"ellen tauscher: “considering we have nothing now, 15 years looks pretty damn good to me”   #iranpic.twitter.com/mdsnlqe6zv"
2211,"""americans' complicated relationship with #space travel""   via   #nasa #newhorizons"
2212,"""#cuba to reopen d.c. embassy monday after 54 years""   via  "
2213,is #space exploration worth the cost? #nasa #newhorizons #plutopic.twitter.com/rexplsxv3q
2214,"""obama seeks to sell #iran deal to arab allies""   via   "
2215,"ellen tauscher, former undersecretary of state for arms control & int'l security, discusses the #irannucleardeal.pic.twitter.com/hadumn8gfd"
2216,republican voters: support for 2016  … via  #election2016pic.twitter.com/gequcgsgyq
2217,"""have republicans stopped falling in line?""   via   #election2016pic.twitter.com/ryezhrik4q"
2218,who is running for president (and who’s not)?   via  .twitter.com/gnarznwgs4
2219,".  discusses the #gop presidential field, including #scottwalker & #donaldtrump.pic.twitter.com/n9wbitcvse"
2220,"""bernie sanders presses hillary clinton on her views on banks""   via  "
2221,"""warren inspires netroots nation — even those wearing sanders t-shirts""   via  "
2222,"""clinton, democratic rivals share a stage in iowa for 1st time""  … via  .twitter.com/11cpd0hazg"
2223,democratic voters: support for 2016  … via  #election2016pic.twitter.com/gdr7jdybmy
2224,democrats: who do you like for #election2016?pic.twitter.com/ovsuzjan9l
2225,icymi: #eu ambassador to the u.s. david o'sullivan () on the #greececrisis   .twitter.com/egp2lzysqw
2226,icymi: author &  prof. paul butler on 's proposed #criminaljustice reforms  pic.twitter.com/umxfcgl40s
2227,icymi:   on efforts to pass a #highwaytrustfund extension  pic.twitter.com/7b9et8qjf8
2228,tmrw:  on #iowa;   on #gop field; ellen tauscher on #iran; &  on #nasa and #pluto
2229,#viewercall: former correctional counselor on the #criminaljustice system  pic.twitter.com/v2oomubxce
2230,eu ambassador to the u.s. david o'sullivan () discusses the new greek austerity measures #greececrisispic.twitter.com/4m5wcnxxb2
2231,"international rates of incarceration, 2012/2013  … via .twitter.com/kvocrbj51j"
2232,"u.s. state and federal #prison population, 1925-2013  … via  #criminaljusticepic.twitter.com/me1qr0u251"
2233,"""drug laws keep our nation safe: opposing view""   via "
2234,"paul bulter, author &  professor, discusses recent efforts to reform the #criminaljustice system.pic.twitter.com/8jq5krjy52"
2235,"""mcconnell pushes for multiyear highway bill""  … via  "
2236,".  talks with us about the #highwaytrustfund, which is set to expire july 31.pic.twitter.com/zxkw8o4uko"
2237,"""a record $377 million has swamped presidential election""   via  "
2238,".: ""listening to ta-nehisi coates while white""   via "
2239,"icymi: hillary clinton town hall in dover, new hampshire   via .twitter.com/0ebb8gbajr"
2240,"""wikileaks shows a saudi obsession with #iran""   via   "
2241,what's your top new story of the week?
2242,. (d-ca) discusses #education policy and the #studentsuccessact #edpolicypic.twitter.com/lmfa1i3knu
2243,. (r-ut) talks about congressional review of the #irannucleardeal.pic.twitter.com/5zcob7qt79
2244,"yesterday, pres. obama defended the #irandeal at a news conference from the white house. what did you think?pic.twitter.com/sr9phtnfbr"
2245,tmrw:  (r-ut) on congressional review of the #irannucleardeal &  (d-ca) on future of u.s. #education policy.
2246,icymi:  (r-ca) on #irannucleardeal   #iranpic.twitter.com/3vyawd7ij2
2247,"icymi:  (d-md), foreign relations committee ranking member, on #irannucleardeal  pic.twitter.com/lkue0vzyb3"
2248,video:  (d-ca) discusses #benghazi & oversight cmte. chair 's leadership  pic.twitter.com/eurybaon3q
2249,". (d-md), foreign relations committee ranking member, continues our discussion on the #irannucleardeal.pic.twitter.com/xcefpggkjz"
2250,. (r-ca) talks with us about the #irannucleardeal.pic.twitter.com/mzpc5nxgiu
2251,what's your message to congress on the #irandeal?pic.twitter.com/atnsvpducg
2252,tmrw:  (r-ca) & then  (d-md) will take your calls on the #irandeal
2253,world powers & #iran reach #nucleardeal. what are your thoughts?
2254,what issues do you want to talk about? we are taking your comments for open phones until 10am.pic.twitter.com/iz03fjqfmw
2255,"""bernie sanders speaks"" via    pic.twitter.com/kqrdktayof"
2256,". discusses #progressive politics, #isis, #irannucleartalks, #berniesanders & campaign 2016pic.twitter.com/hvlktaoejn"
2257,.  live from cincinnati this morning to discuss same-sex marriage ruling & #religious freedompic.twitter.com/aagw8eeaj7
2258,. to join presidential race today. what are your thoughts?
2259,. talks instability in global financial markets & how it can impact american investors #greece #chinapic.twitter.com/xp0drxvhqj
2260,"., president & ceo , & phillip lovell, vp , talk rewriting #nochildleftbehind lawpic.twitter.com/pjugjnrxxh"
2261,. joins us this morning to discuss #cyber threats & u.s. technological vulnerabilitiespic.twitter.com/b7pke42kx6
2262,what are your thoughts on obama admin. planning to diversify wealthy neighborhoods?
2263,what public policy issues do you want to discuss? we'll be taking your comments in open phones until 10am et.
2264,"""what’s giving the world #oil market the jitters""   via  "
2265,.  & matthew spence  discuss #iran & other u.s. foreign policy challenges.pic.twitter.com/mvg6nwemqc
2266,"""nuclear negotiations with iran could continue through monday""   via  .twitter.com/eeltutgh2y"
2267,"""obama program shielding 5 million from #deportation headed back to court""   via   #immigration"
2268,"map: #sanctuarycities, counties and states  … via  #immigrationpic.twitter.com/r8gmrsfeke"
2269,.  joins us from miami to talk about #sanctuarycities & u.s. #immigration policy.pic.twitter.com/bvbnpk4rah
2270,"""bernie sanders makes play for caucus states""   via  "
2271,"""katherine archuleta, director of personnel agency, resigns""   via   #opmhack"
2272,six drug types accounted for 97.0% of drug trafficking offenses in 2013  … via  #crimepic.twitter.com/inkslyyuu8
2273,what is #crime like in your community?
