,text
2798,"despite efforts to diversity, oil and gas remain the engine of kazakhstan's economy  "
2799,"for europe, integrating refugees will be the next big challenge, writes   "
2800,how did china become a trailblazer in the global sale of armed drones? 
2801,on the trend lines podcast:  and  talk about europe's failure to integrate migrants  
2802,china has quite suddenly become a leading exporter of armed drones:  
2803,".: the u.s. is fixated on terrorism, but is blind to the threat posed by gun violence  "
2804,why slovakia took the eu to court over its refugee resettlement plan   
2805,"if the u.s. is so concerned about terrorism, why is it ignoring non-islamic domestic terrorism?  "
2806,"what was obama's impact on cybersecurity? not quite what he anticipated, says :  "
2807,congo's opposition declared it will run against sassou in march. can the opposition loosen his grip on power?  
2808,wpr's latest podcast:  and  discuss europe's failure to integrate migrants  
2809,"turkey detained 14 scholars who signed a pro-kurd petition. that crackdown is nothing new, says :  "
2810,egypt's el-sissi is turning to religion to boost his authority and justify his crackdown on dissent  
2811,"malaysia has recalibrated its approach to the south china sea, becoming more openly critical of china  "
2812,tunisia's ruling party is unraveling. more from   
2813,"opposition to merkel's open-door refugee policy isn't new, but the cologne attacks compounded it.  "
2814,egypt's regime seems bent on closing down any space for dissent ahead of the uprising's anniversary.  
2815,"on wpr's trend lines podcast,  and  discuss europe's failure to integrate refugees  "
2816,"get all the wpr articles you missed this week at  . to get them in your inbox, sign up at  "
2817,"in rhetoric and practice, europe's strategy for integrating refugees is far from ideal, says 's   "
2818,"today, taiwan goes to the polls.  on why japan will keep a close eye on the vote:  "
2819,why slovakia took the eu to court over its refugee resettlement plan   
2820,"check out wpr's podcast. this week,  discusses the challenges of integrating refugees  "
2821,"the u.s. is losing the war of ideas against transnational extremism, writes   "
2822,"libya’s recent power-sharing deal is a race against time—and against isis, writes   "
2823,"on wpr: a war of ideas  , taiwan's election  , europe's next challenge  "
2824,outcome of taiwan’s election could help boost ties with japan   by .twitter.com/9hyxfbfapy
2825,"off the radar: haiti opposition to boycott runoff, macedonia pm resigns, xi to visit saudi arabia, egypt and iran  "
2826,today’s transnational extremism is the dark side of globalization.   
2827,congo's opposition declared it will run against sassou in march. can the opposition loosen his grip on power?  
2828,on the trend lines podcast:  and  talk about europe's failure to integrate migrants  
2829,"as europe struggles to manage refugee flows, 's  says integration will be the next big challenge  "
2830,south africa's drought is compounding its economic woes. more from  on zuma's shaky governance:  
2831,.: why the u.s. is losing the war of ideas against transnational extremism  pic.twitter.com/e3ilzkzp0r
2832,. on why japan will be watching the results of taiwan's election closely:  
2833,turkey detained 14 scholars who signed a pro-kurd petition. read  on the history of the crackdown:  
2834,"today's media roundup: eu fails to reach deal on migration, somali rebels attack au base, turkey detains academics  "
2835,"today on wpr: taiwan's election outcome could boost japan ties, the u.s. is losing the war of ideas against isis  "
2836,a look at ukraine's struggle to fight endemic corruption  
2837,"how macri can fix argentina's foreign policy problems, by : "
2838,"from kurds to leftists, the assault on turkey’s media has been constant throughout its history, says .  "
2839,crackdown suggests el-sissi fears anniversary of egypt’s uprising   by .twitter.com/uccqbrg48y
2840,libya’s power-sharing deal is a race against time—and against isis   .twitter.com/gkdkm4hilt
2841,"for slovakia, the eu refugee quota system is an abstract concept that cannot be fully implemented  "
2842,"in rhetoric and practice, eu integration of refugees has been far from ideal, writes 's   "
2843,on wpr: egypt's crackdown   libya unity deal   japan-s. korea ties  
2844,": the u.s. is focused on terrorism, but ignores gun violence as a threat to national security   "
2845,"the japan-south korea ""comfort women"" deal removed an obstacles to boosting us strategic ties in asia.   "
2846,"last year, nearly 500 people were killed by egypt's security forces and more than 600 tortured while in custody.  "
2847,"off the radar: china and cuba strengthen ties, thousands protest in moldova, hong kong pledges to ban ivory trade  "
2848,the eu is opening a case against poland's court and media legislation. more from   
2849,"despite attempts to diversify, oil and gas remain the lifeblood of kazakhstan's economy  "
2850,egypt's regime seems bent on closing down any space for dissent ahead of the uprising's anniversary.   
2851,"from war in yemen to saudi-iran tensions, the gulf's geopolitics are in flux. here's wpr's collection on the region  "
2852,south africa's pension reforms have angered trade unions. more from  on zuma's economic governance:  
2853,"after cologne, attitudes toward migrants are hardening.  says eu governments must dispel those fears  "
2854,.: japan-south korea ‘comfort women’ deal revives u.s. asia pivot  pic.twitter.com/tbircfv2mu
2855,"media roundup: ethnic violence in ethiopia, kurdish rebels attack police complex in turkey, jakarta suicide attack   "
2856,"libya’s recent power-sharing deal is a race against time—and against isis, writes   "
2857,"today on wpr:  on libya's power-sharing agreement,  on japan-s. korea deal and u.s. pivot  "
2858,"on tuesday, suu kyi participated in talks to boost myanmar's cease-fire. but change won't be easy, says :  "
2859,burkina faso's president just named a new cabinet. more from  on the country's prospects for reform:  
2860,lack of protests over kagame seeking a 3rd term shows how effectively he has crushed any forces of dissent in rwanda  
2861,kazakhstan moves to diversify commodities-dependent economy  pic.twitter.com/hqin4qxagn
2862,slovakia says the eu refugee quota system is an abstract concept that cannot be fully implemented.  
2863,u.s. actions will determine how well china observes its cybersecurity commitments.  
2864,.: fixation on terrorism blinds u.s. to domestic threats to national security  pic.twitter.com/x51nuclits
2865,the eu is opening a case against poland's court and media legislation. more from   
2866,"what was obama's impact on cybersecurity? not quite what he anticipated, says :  "
2867,on wpr: cybersecurity norms   domestic terrorism   kazakhstan's economy  
2868,podcast:  and wpr's judah grunstein discuss the events dominating the week's news:  
2869,"despite efforts to diversify, oil and gas remain the engine of kazakhstan's economy.  "
2870,"malaysia wants to protect its south china sea claims, while not undermining bilateral ties and regional stability  "
