,text
7101,"inmate beards, facebook threats on u.s. top court's docket "
7102,kurds battle islamist militants closing in on syrian town 
7103,"typhoon phanfone churns toward tokyo with heavy wind, rain  "
7104,supreme leader's health raises questions about iranian succession  
7105,juncker's team likely to survive eu power struggle 
7106,"protesters to lift hong kong government blockade, vow to stay in central  "
7107,brazilians go to the polls in nail-biter election for president  
7108,stark choices face beijing over any pla on hong kong streets 
7109,"'no problem at all' for north korea leader kim's health, says official "
7110,japan economy minister amari 'a little concerned' about recovery's strength  
7111,mass grave found in restive southern mexican state  
7112,"ebola patient in dallas turns critical, no new u.s. cases  "
7113,former haitian dictator jean-claude duvalier dies at 63 
7114,dallas hospital: u.s. ebola patient now in critical condition 
7115,"latest gm recalls cover 57,000-plus vehicles "
7116,parents of american held by islamic state appeal for his release  
7117,"latest gm recalls cover 57,000-plus vehicles  "
7118,spanish pm calls for dialogue as catalonia renews independence campaign  
7119,"brazil's neves passes silva in election poll, would face rousseff in runoff  "
7120,"cameron, british muslims condemn beheading of aid worker alan henning "
7121,hackers who hit jpmorgan attacked some nine other firms: report 
7122,ukraine says its forces killed 12 rebels at donetsk airport  
7123,latvians seen re-electing center right as russia overshadows poll 
7124,italy's gtech calls extraordinary meeting to approve igt buyout 
7125,syria's assad pictured at eid prayers in damascus  
7126,"u.s. hiring accelerates, jobless rate hits six-year low "
7127,kurds call to arms as islamic state closes in on syrian town 
7128,"u.s. defends ebola response, about 50 under observation "
7129,"tensions surge in hong kong protests amid scuffles, signs of backlash  "
7130,senior north korea officials to make rare visit to south to attend asian games: seoul  
7131,islamic state video shows second british hostage beheaded  
7132,hong kong protesters threaten to abandon talks after tense confrontations:  pic.twitter.com/moq5giqvvo
7133,pm cameron says britain will do all it can to hunt down the murderers of henning and bring them to justice.
7134,"british pm says murder of alan henning by isil shows ""just how barbaric and repulsive these terrorists are."""
7135,"white house says aware of video showing purported beheading of british hostage alan henning, and evaluating it."
7136,"british foreign office says working urgently to verify the contents of the video, offering family every support possible."
7137,u.s. envoy sees long road ahead in war with islamic state:  pic.twitter.com/zmqamgsfz6
7138,"british foreign office says beheading of alan henning, if true, is a further disgusting murder."
7139,islamic state beheads briton henning in new video: site 
7140,islamic state beheads british hostage alan henning in new video:  pic.twitter.com/oxvzxp3sbp
7141,islamic state beheads british hostage alan henning in new video: site monitoring group
7142,two myanmar men admit to murders of british tourists in thailand:  
7143,violence in eastern ukraine strains ceasefire: u.s. official  
7144,obama envoy sees long road ahead in war with islamic state 
7145,"the effects of venezuela's economic crisis on buying power, in photos:  pic.twitter.com/brrjfiymk6"
7146,"a year after tragedy, pm says italy will not stop sea rescues "
7147,"brazil's silva slips, neves may make runoff, sensus poll shows "
7148,"in rare alliance, shi'ites join sunnis to defend iraqi towns from islamic state;  pic.twitter.com/i7toiw18g1"
7149,"pandas, pot and financial advice, in today's reuters fyi:   via .twitter.com/duvgzrj5rz"
7150,kurds warn they face massacre by islamic state as militants encircle syrian border town:  pic.twitter.com/vpbzuheimt
7151,patience for protests is wearing thin for some hong kong residents: 
7152,hong kong clashes spill into crowded district of mong kok:  pic.twitter.com/ag26ki0qt6
7153,aurora borealis is seen over the bals-fiord north of the arctic circle. photos of the week:  pic.twitter.com/wlr1fwlcp1
7154,special report: why brazil's would-be first black president trails among blacks  
7155,"two myanmar men admit to murders of british tourists in thailand; dna matches, police say:  pic.twitter.com/hwlypajfhy"
7156,australia authorizes special forces troops to go to iraq in fight against islamic state:  pic.twitter.com/xa55etnthv
7157,"plans for new settlements in east jerusalem pose a threat to ties with israel, eu warns:  pic.twitter.com/1mhu0yxhhi"
7158,"gm recalls 524,384 cars and suvs globally in two actions  "
7159,"kurds warn of massacre by islamic state, turkey stops short of action "
7160,moscovici set new quiz as eu executive hits political turbulence  
7161,two myanmar men admit to murders of britons in thailand; dna matches: police  
7162,"new settlements plan threatens ties with israel, eu says  "
7163,pimco ceo says ‘our dna is fundamentally unchanged’ after gross  
7164,british pm cameron arrives in afghanistan to meet unity government  
7165,exclusive: facebook plots first steps into healthcare 
7166,australia authorizes special forces troops to go to iraq 
7167,u.s. hiring seen rebounding in september 
7168,hong kong leader refuses to resign but offers talks with protesters  
7169,"jpmorgan hack exposed data of 83 million, among biggest breaches in history "
7170,bp asks judge to reconsider 'gross negligence' ruling 
7171,japan's obuchi: political 'princess' could be first female pm 
7172,obama tells angry hispanics he won't give up on immigration reform 
7173,american cameraman for nbc news diagnosed with ebola in liberia  
7174,turkey steels for action as islamic state advances on syrian border town  
7175,four close to u.s. ebola patient quarantined in dallas apartment  
7176,our  team tackels the difficult question of who gets the house in a divorce:  
7177,"exclusive: north korea envoy says door is open on nuclear issues, rights, abductees "
7178,japan's obuchi: political 'princess' could be first female pm  
7179,u.s. commander in afghanistan says recent taliban gains fleeting  
7180,swiss red cross worker killed by shell in ukraine's donetsk 
7181,turkey readies for action as islamic state advances on a syrian border town: 
7182,france urges israel to call off east jerusalem settlement plans 
7183,chaotic scene outside white house a challenge for secret service 
7184,"35,000 walruses are hanging out on a beach in alaska right now, in today's reuters fyi:  pic.twitter.com/ywlbchmzla"
7185,"u.n. report says mass executions, sex slavery by islamic state amount to war crimes:  pic.twitter.com/xccsxrkhj4"
7186,"ukrainian separatists say mortar bomb hits international red cross building in donetsk, one swiss citizen killed."
7187,a 100-year old syrian kurdish refugee waits for transportation in turkey. editor's choice:  pic.twitter.com/qepgwyyas6
7188,third american held in north korea jeffrey fowle appeals to u.s. for help:  pic.twitter.com/nqwrokbsve
7189,u.n. nuclear watchdog to attempt further investigation into suspected atomic bomb research by iran: 
7190,inside the the tobruk five-star resort where libya's fugitive parliament is taking refuge:  pic.twitter.com/osyzyypufi
7191,"islamic state tightens its grip on syrian border town, pushing more kurds into turkey:  pic.twitter.com/kkvbuojioh"
7192,"hong kong warns protesters to end blockade of city center or face ""firm action"":  pic.twitter.com/xhpusizzxf"
7193,philippine islamist militants threatening to behead german on october 17 unless demands met:  pic.twitter.com/flfczrtk2t
7194,supreme court takes no immediate action on gay marriage cases 
7195,"islamic state committing ""staggering"" war crimes in iraq, u.n. report finds:  pic.twitter.com/nkfvxykicm"
7196,u.s. jobless claims fall in sign of labor market strength 
7197,u.n. nuclear watchdog pushes for headway in iran inquiry: diplomats  
7198,"islamic state presses assault on syrian border town, kurds warn turkey  "
7199,third american held in north korea appeals to u.s. for help: report 
7200,islamic state committing 'staggering' violations in iraq: u.n. report 
7201,"north korea, already under u.n. sanctions, prepares launch site for longer-range rockets: report  "
7202,"as pimco bleeds assets, gross shows risk of star culture  "
7203,"taliban bomber in afghan capital targets army bus, kills three "
7204,at least 10 killed in shelling of school and mini-van in ukraine  
7205,obama seeks to restore trust with disappointed latinos  
7206,exclusive: u.s. nears solution for safe disposal of ebola waste 
7207,palestinians draft u.n. resolution on ending israel occupation 
7208,"turkey vows to fight islamic state, coalition strikes near border "
7209,"hong kong leader plays waiting game, protesters demand he resigns "
7210,"special report: in 'umbrella revolution,' china confronts limits of its power "
7211,dallas ebola patient vomited outside apartment on way to hospital 
7212,ex-chemical company president pleads guilty in west virginia spill  
