,text
797,watchblog #weekinreview: gender equality in the boardroom and how gao recommendations can save even more $ -  
798,"thursday’s watchblog: how closing even more of our recommendations can save $, secure your data, more:   #icymi"
799,tuesday’s watchblog shows how women are not equally represented on corporate boards:   #icymi #infographic
800,"watchblog #weekinreview: gender equality in the boardroom, how to get an even bigger bang for your gao buck:   #icymi"
801,"thursday’s watchblog: how closing even more of our recommendations can save $, secure your data, more:   #weekinreview"
802,tuesday’s watchblog shows how women are not equally represented on corporate boards:   #weekinreview #infographic
803,watchblog #weekinreview: gender equality in the boardroom and how gao recommendations can save even more $: 
804,troubled asset relief program: status of housing programs  
805,was ukrainian blackout due to cyber attack? read about efforts to enhance u.s. energy sector #cybersecurity:  
806,talk of ukrainian blackout attack being a #hack. read about efforts to enhance u.s. energy sector #cybersecurity:  
807,could a blackout like the one in #ukraine happen here? we found multiple challenges to securing the u.s. power grid-  
808, reports dangers of unnecessary ct scans. read about efforts to ensure appropriate use in medicare -  
809,federal agencies could make a #newyearsresolution to save money by closing more of our recommendations. our blog: 
810,"we've made ~2,000 recs to improve federal #cybersecurity since 2010. about 840 are still open. today's watchblog:  "
811,one of our medicare recommendations could save billions of dollars—if implemented. today's watchblog explains:  
812,our work resulted in $74.7b in savings in fy2015. imagine if *all* of our recommendations were addressed:  
813,federal acquisitions: use of 'other transaction' agreements limited and mostly for research and development..  
814,"we average 1,800 recommendations per year and close most of them. today's blog shares what closing the rest can do:  "
815,tsa acquisitions: opportunities exist to enhance efficiency of screening technology test and evaluation  
816,closing just one more of our recommendations could add $133 million to federal coffers. today's watchblog:  
817,. reports dangers of unnecessary ct scans. read about efforts to ensure appropriate use in medicare:  
818,is your #lunch pathogen free? our recommendations can help improve food safety—if followed. today's watchblog:  
819,could a blackout like the one in #ukraine happen here? we found multiple challenges to securing the u.s. power grid:  
820,"gao's michele mackin testifies on how tsa can improve its acquisitions of screening technology, today at 2pm:  "
821,following our recommendations can save money and improve federal programs. today's watchblog explains how:  
822,"while most of our recommendations get closed, about 4,800 are still open. what closing those can do, in today's blog: "
823,watchblog post: getting closure on our recommendations  
824,"#northkorea hydrogenbomb? past us, un responses to nuclear tests could indicate what’s next  pic.twitter.com/0anwdpbpxy"
825,#northkorea claims #hydrogenbomb test. read about how the u.s. and un responded to past north korean nuclear tests:  
826,"on ct radiation danger,  says mds w/$ stake order more scans. we found it can cost medicare millions-  "
